County_FIPS,Borough,CT_2000,PUMA_2000,NTA_2000,NTA_2000_name
047,Brooklyn,027800,4017,BK28,Bensonhurst West
047,Brooklyn,028400,4017,BK28,Bensonhurst West
047,Brooklyn,028800,4017,BK28,Bensonhurst West
047,Brooklyn,029000,4017,BK28,Bensonhurst West
047,Brooklyn,029400,4017,BK28,Bensonhurst West
047,Brooklyn,029600,4017,BK28,Bensonhurst West
047,Brooklyn,029800,4017,BK29,Bensonhurst East
047,Brooklyn,030000,4017,BK29,Bensonhurst East
047,Brooklyn,030200,4017,BK29,Bensonhurst East
047,Brooklyn,030400,4017,BK29,Bensonhurst East
047,Brooklyn,040000,4017,BK29,Bensonhurst East
047,Brooklyn,040200,4017,BK29,Bensonhurst East
047,Brooklyn,040400,4017,BK29,Bensonhurst East
047,Brooklyn,040600,4017,BK29,Bensonhurst East
047,Brooklyn,040800,4017,BK29,Bensonhurst East
047,Brooklyn,041000,4017,BK29,Bensonhurst East
047,Brooklyn,041200,4017,BK29,Bensonhurst East
047,Brooklyn,042400,4017,BK29,Bensonhurst East
047,Brooklyn,042600,4017,BK29,Bensonhurst East
047,Brooklyn,042800,4017,BK29,Bensonhurst East
047,Brooklyn,043000,4017,BK29,Bensonhurst East
047,Brooklyn,043200,4017,BK29,Bensonhurst East
047,Brooklyn,043400,4017,BK29,Bensonhurst East
047,Brooklyn,043600,4017,BK29,Bensonhurst East
047,Brooklyn,012801,4013,BK30,Dyker Heights
047,Brooklyn,013200,4013,BK30,Dyker Heights
047,Brooklyn,014000,4013,BK30,Dyker Heights
047,Brooklyn,014400,4013,BK30,Dyker Heights
047,Brooklyn,014600,4013,BK30,Dyker Heights
047,Brooklyn,014800,4013,BK30,Dyker Heights
047,Brooklyn,015000,4013,BK30,Dyker Heights
047,Brooklyn,015600,4013,BK30,Dyker Heights
047,Brooklyn,015800,4013,BK30,Dyker Heights
047,Brooklyn,019400,4013,BK30,Dyker Heights
047,Brooklyn,019600,4013,BK30,Dyker Heights
047,Brooklyn,019800,4013,BK30,Dyker Heights
047,Brooklyn,020000,4013,BK30,Dyker Heights
047,Brooklyn,020200,4013,BK30,Dyker Heights
047,Brooklyn,020400,4013,BK30,Dyker Heights
047,Brooklyn,020600,4013,BK30,Dyker Heights
047,Brooklyn,020800,4013,BK30,Dyker Heights
047,Brooklyn,021000,4013,BK30,Dyker Heights
047,Brooklyn,021200,4013,BK30,Dyker Heights
047,Brooklyn,003000,4013,BK31,Bay Ridge
047,Brooklyn,003200,4013,BK31,Bay Ridge
047,Brooklyn,003400,4013,BK31,Bay Ridge
047,Brooklyn,003600,4013,BK31,Bay Ridge
047,Brooklyn,003800,4013,BK31,Bay Ridge
047,Brooklyn,004000,4013,BK31,Bay Ridge
047,Brooklyn,004200,4013,BK31,Bay Ridge
047,Brooklyn,004600,4013,BK31,Bay Ridge
047,Brooklyn,005000,4013,BK31,Bay Ridge
047,Brooklyn,005201,4013,BK31,Bay Ridge
047,Brooklyn,005202,4013,BK31,Bay Ridge
047,Brooklyn,005400,4013,BK31,Bay Ridge
047,Brooklyn,005601,4013,BK31,Bay Ridge
047,Brooklyn,005602,4013,BK31,Bay Ridge
047,Brooklyn,005800,4013,BK31,Bay Ridge
047,Brooklyn,006000,4013,BK31,Bay Ridge
047,Brooklyn,006200,4013,BK31,Bay Ridge
047,Brooklyn,006400,4013,BK31,Bay Ridge
047,Brooklyn,006600,4013,BK31,Bay Ridge
047,Brooklyn,006800,4013,BK31,Bay Ridge
047,Brooklyn,007000,4013,BK31,Bay Ridge
047,Brooklyn,012400,4013,BK31,Bay Ridge
047,Brooklyn,012802,4013,BK31,Bay Ridge
047,Brooklyn,013000,4013,BK31,Bay Ridge
047,Brooklyn,013400,4013,BK31,Bay Ridge
047,Brooklyn,013600,4013,BK31,Bay Ridge
047,Brooklyn,013800,4013,BK31,Bay Ridge
047,Brooklyn,014200,4013,BK31,Bay Ridge
047,Brooklyn,016000,4013,BK31,Bay Ridge
047,Brooklyn,016200,4013,BK31,Bay Ridge
047,Brooklyn,000200,4012,BK32,Sunset Park West
047,Brooklyn,001800,4012,BK32,Sunset Park West
047,Brooklyn,002000,4012,BK32,Sunset Park West
047,Brooklyn,002200,4012,BK32,Sunset Park West
047,Brooklyn,007200,4012,BK32,Sunset Park West
047,Brooklyn,007400,4012,BK32,Sunset Park West
047,Brooklyn,007600,4012,BK32,Sunset Park West
047,Brooklyn,007800,4012,BK32,Sunset Park West
047,Brooklyn,008000,4012,BK32,Sunset Park West
047,Brooklyn,008200,4012,BK32,Sunset Park West
047,Brooklyn,008400,4012,BK32,Sunset Park West
047,Brooklyn,010100,4012,BK32,Sunset Park West
047,Brooklyn,012200,4012,BK32,Sunset Park West
047,Brooklyn,014500,4012,BK32,Sunset Park West
047,Brooklyn,014700,4012,BK32,Sunset Park West
047,Brooklyn,004500,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,004700,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,004900,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,005100,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,005500,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,005700,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,005900,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,006300,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,006500,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,006700,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,007500,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,007700,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,008500,4005,BK33,CarrollGrdns-Columbia-RedHook
047,Brooklyn,008600,4012,BK34,Sunset Park East
047,Brooklyn,008800,4012,BK34,Sunset Park East
047,Brooklyn,009000,4012,BK34,Sunset Park East
047,Brooklyn,009200,4012,BK34,Sunset Park East
047,Brooklyn,009400,4012,BK34,Sunset Park East
047,Brooklyn,009600,4012,BK34,Sunset Park East
047,Brooklyn,009800,4012,BK34,Sunset Park East
047,Brooklyn,010000,4012,BK34,Sunset Park East
047,Brooklyn,010200,4012,BK34,Sunset Park East
047,Brooklyn,010400,4012,BK34,Sunset Park East
047,Brooklyn,010600,4012,BK34,Sunset Park East
047,Brooklyn,010800,4012,BK34,Sunset Park East
047,Brooklyn,011000,4012,BK34,Sunset Park East
047,Brooklyn,011200,4012,BK34,Sunset Park East
047,Brooklyn,011800,4012,BK34,Sunset Park East
047,Brooklyn,012000,4012,BK34,Sunset Park East
047,Brooklyn,027300,4003,BK35,Stuyvesant Heights
047,Brooklyn,027500,4003,BK35,Stuyvesant Heights
047,Brooklyn,027700,4003,BK35,Stuyvesant Heights
047,Brooklyn,027900,4003,BK35,Stuyvesant Heights
047,Brooklyn,028100,4003,BK35,Stuyvesant Heights
047,Brooklyn,028300,4003,BK35,Stuyvesant Heights
047,Brooklyn,028502,4003,BK35,Stuyvesant Heights
047,Brooklyn,028700,4003,BK35,Stuyvesant Heights
047,Brooklyn,028900,4003,BK35,Stuyvesant Heights
047,Brooklyn,029100,4003,BK35,Stuyvesant Heights
047,Brooklyn,029300,4003,BK35,Stuyvesant Heights
047,Brooklyn,029500,4003,BK35,Stuyvesant Heights
047,Brooklyn,037500,4003,BK35,Stuyvesant Heights
047,Brooklyn,037700,4003,BK35,Stuyvesant Heights
047,Brooklyn,037900,4003,BK35,Stuyvesant Heights
047,Brooklyn,038300,4003,BK35,Stuyvesant Heights
047,Brooklyn,038500,4003,BK35,Stuyvesant Heights
047,Brooklyn,038700,4003,BK35,Stuyvesant Heights
047,Brooklyn,011700,4005,BK37,Park Slope - Gowanus
047,Brooklyn,012100,4005,BK37,Park Slope - Gowanus
047,Brooklyn,012300,4005,BK37,Park Slope - Gowanus
047,Brooklyn,012500,4005,BK37,Park Slope - Gowanus
047,Brooklyn,012901,4005,BK37,Park Slope - Gowanus
047,Brooklyn,012902,4005,BK37,Park Slope - Gowanus
047,Brooklyn,013100,4005,BK37,Park Slope - Gowanus
047,Brooklyn,013300,4005,BK37,Park Slope - Gowanus
047,Brooklyn,013500,4005,BK37,Park Slope - Gowanus
047,Brooklyn,013700,4005,BK37,Park Slope - Gowanus
047,Brooklyn,013900,4005,BK37,Park Slope - Gowanus
047,Brooklyn,014100,4005,BK37,Park Slope - Gowanus
047,Brooklyn,014300,4005,BK37,Park Slope - Gowanus
047,Brooklyn,014900,4005,BK37,Park Slope - Gowanus
047,Brooklyn,015100,4005,BK37,Park Slope - Gowanus
047,Brooklyn,015300,4005,BK37,Park Slope - Gowanus
047,Brooklyn,015500,4005,BK37,Park Slope - Gowanus
047,Brooklyn,015700,4005,BK37,Park Slope - Gowanus
047,Brooklyn,015900,4005,BK37,Park Slope - Gowanus
047,Brooklyn,016500,4005,BK37,Park Slope - Gowanus
047,Brooklyn,016700,4005,BK37,Park Slope - Gowanus
047,Brooklyn,001100,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,001300,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,002100,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,002300,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,002500,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,002700,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,003700,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,003900,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,004100,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,004300,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,006900,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,007100,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,012700,4004,BK38,DUMBO-VingrHl-DwntnBrkl-BoermHl
047,Brooklyn,016900,4012,BK40,Windsor Terrace
047,Brooklyn,017100,4012,BK40,Windsor Terrace
047,Brooklyn,017300,4012,BK40,Windsor Terrace
047,Brooklyn,050000,4012,BK40,Windsor Terrace
047,Brooklyn,050201,4012,BK40,Windsor Terrace
047,Brooklyn,050202,4012,BK40,Windsor Terrace
047,Brooklyn,050400,4012,BK40,Windsor Terrace
047,Brooklyn,048400,4014,BK41,Kensington - Ocean Parkway
047,Brooklyn,048600,4014,BK41,Kensington - Ocean Parkway
047,Brooklyn,048800,4014,BK41,Kensington - Ocean Parkway
047,Brooklyn,049000,4014,BK41,Kensington - Ocean Parkway
047,Brooklyn,049200,4014,BK41,Kensington - Ocean Parkway
047,Brooklyn,049400,4014,BK41,Kensington - Ocean Parkway
047,Brooklyn,049600,4014,BK41,Kensington - Ocean Parkway
047,Brooklyn,049800,4014,BK41,Kensington - Ocean Parkway
047,Brooklyn,046001,4015,BK42,Flatbush
047,Brooklyn,046002,4015,BK42,Flatbush
047,Brooklyn,046201,4015,BK42,Flatbush
047,Brooklyn,048000,4015,BK42,Flatbush
047,Brooklyn,048200,4015,BK42,Flatbush
047,Brooklyn,050600,4015,BK42,Flatbush
047,Brooklyn,050800,4015,BK42,Flatbush
047,Brooklyn,051000,4015,BK42,Flatbush
047,Brooklyn,051200,4015,BK42,Flatbush
047,Brooklyn,051400,4015,BK42,Flatbush
047,Brooklyn,051600,4015,BK42,Flatbush
047,Brooklyn,051800,4015,BK42,Flatbush
047,Brooklyn,052000,4015,BK42,Flatbush
047,Brooklyn,052200,4015,BK42,Flatbush
047,Brooklyn,052400,4015,BK42,Flatbush
047,Brooklyn,052600,4015,BK42,Flatbush
047,Brooklyn,052800,4015,BK42,Flatbush
047,Brooklyn,076400,4015,BK42,Flatbush
047,Brooklyn,076600,4015,BK42,Flatbush
047,Brooklyn,077000,4015,BK42,Flatbush
047,Brooklyn,077200,4015,BK42,Flatbush
047,Brooklyn,077400,4015,BK42,Flatbush
047,Brooklyn,078600,4015,BK42,Flatbush
047,Brooklyn,078800,4015,BK42,Flatbush
047,Brooklyn,045600,4015,BK43,Midwood
047,Brooklyn,045800,4015,BK43,Midwood
047,Brooklyn,053000,4015,BK43,Midwood
047,Brooklyn,053200,4015,BK43,Midwood
047,Brooklyn,053400,4015,BK43,Midwood
047,Brooklyn,053600,4015,BK43,Midwood
047,Brooklyn,053800,4015,BK43,Midwood
047,Brooklyn,054000,4015,BK43,Midwood
047,Brooklyn,054200,4015,BK43,Midwood
047,Brooklyn,054400,4015,BK43,Midwood
047,Brooklyn,054600,4015,BK43,Midwood
047,Brooklyn,074800,4015,BK43,Midwood
047,Brooklyn,075000,4015,BK43,Midwood
047,Brooklyn,075200,4015,BK43,Midwood
047,Brooklyn,075400,4015,BK43,Midwood
047,Brooklyn,075600,4015,BK43,Midwood
047,Brooklyn,075800,4015,BK43,Midwood
047,Brooklyn,076000,4015,BK43,Midwood
047,Brooklyn,076200,4015,BK43,Midwood
047,Brooklyn,054800,4016,BK44,Madison
047,Brooklyn,055000,4016,BK44,Madison
047,Brooklyn,055200,4016,BK44,Madison
047,Brooklyn,055800,4016,BK44,Madison
047,Brooklyn,056000,4016,BK44,Madison
047,Brooklyn,056200,4016,BK44,Madison
047,Brooklyn,056400,4016,BK44,Madison
047,Brooklyn,056600,4016,BK44,Madison
047,Brooklyn,056800,4016,BK44,Madison
047,Brooklyn,057400,4016,BK44,Madison
047,Brooklyn,057600,4016,BK44,Madison
047,Brooklyn,057800,4016,BK44,Madison
047,Brooklyn,058000,4016,BK44,Madison
047,Brooklyn,063800,4016,BK44,Madison
047,Brooklyn,064200,4016,BK44,Madison
047,Brooklyn,063600,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,064000,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,064400,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,064600,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,064800,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,065200,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,065400,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,065600,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,065800,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,066000,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,066200,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,067000,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,068600,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,069600,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,069800,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,070000,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,070201,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,070600,4009,BK45,Grgetwn-MarinePk-BergnBch-MillBasn
047,Brooklyn,043800,4014,BK46,Ocean Parkway South
047,Brooklyn,044000,4014,BK46,Ocean Parkway South
047,Brooklyn,044200,4014,BK46,Ocean Parkway South
047,Brooklyn,044400,4014,BK46,Ocean Parkway South
047,Brooklyn,044800,4014,BK46,Ocean Parkway South
047,Brooklyn,045000,4014,BK46,Ocean Parkway South
047,Brooklyn,045200,4014,BK46,Ocean Parkway South
047,Brooklyn,045400,4014,BK46,Ocean Parkway South
047,Brooklyn,046202,4014,BK46,Ocean Parkway South
047,Brooklyn,095000,4009,BK50,Canarsie
047,Brooklyn,095400,4009,BK50,Canarsie
047,Brooklyn,095600,4009,BK50,Canarsie
047,Brooklyn,095800,4009,BK50,Canarsie
047,Brooklyn,096000,4009,BK50,Canarsie
047,Brooklyn,096200,4009,BK50,Canarsie
047,Brooklyn,096400,4009,BK50,Canarsie
047,Brooklyn,096600,4009,BK50,Canarsie
047,Brooklyn,096800,4009,BK50,Canarsie
047,Brooklyn,097000,4009,BK50,Canarsie
047,Brooklyn,097400,4009,BK50,Canarsie
047,Brooklyn,098200,4009,BK50,Canarsie
047,Brooklyn,098400,4009,BK50,Canarsie
047,Brooklyn,098600,4009,BK50,Canarsie
047,Brooklyn,098800,4009,BK50,Canarsie
047,Brooklyn,099000,4009,BK50,Canarsie
047,Brooklyn,099200,4009,BK50,Canarsie
047,Brooklyn,099400,4009,BK50,Canarsie
047,Brooklyn,099600,4009,BK50,Canarsie
047,Brooklyn,099800,4009,BK50,Canarsie
047,Brooklyn,100400,4009,BK50,Canarsie
047,Brooklyn,100600,4009,BK50,Canarsie
047,Brooklyn,100800,4009,BK50,Canarsie
047,Brooklyn,101000,4009,BK50,Canarsie
047,Brooklyn,101200,4009,BK50,Canarsie
047,Brooklyn,101400,4009,BK50,Canarsie
047,Brooklyn,101600,4009,BK50,Canarsie
047,Brooklyn,101800,4009,BK50,Canarsie
047,Brooklyn,102000,4009,BK50,Canarsie
047,Brooklyn,102200,4009,BK50,Canarsie
047,Brooklyn,102400,4009,BK50,Canarsie
047,Brooklyn,102600,4009,BK50,Canarsie
047,Brooklyn,102800,4009,BK50,Canarsie
047,Brooklyn,103400,4009,BK50,Canarsie
047,Brooklyn,065000,4009,BK58,Flatlands
047,Brooklyn,067200,4009,BK58,Flatlands
047,Brooklyn,067400,4009,BK58,Flatlands
047,Brooklyn,067600,4009,BK58,Flatlands
047,Brooklyn,067800,4009,BK58,Flatlands
047,Brooklyn,068000,4009,BK58,Flatlands
047,Brooklyn,068200,4009,BK58,Flatlands
047,Brooklyn,068800,4009,BK58,Flatlands
047,Brooklyn,069000,4009,BK58,Flatlands
047,Brooklyn,069200,4009,BK58,Flatlands
047,Brooklyn,072000,4009,BK58,Flatlands
047,Brooklyn,072200,4009,BK58,Flatlands
047,Brooklyn,072400,4009,BK58,Flatlands
047,Brooklyn,072600,4009,BK58,Flatlands
047,Brooklyn,072800,4009,BK58,Flatlands
047,Brooklyn,073000,4009,BK58,Flatlands
047,Brooklyn,073200,4009,BK58,Flatlands
